Time,ID,Ne,Area Coverage
12.5,4,1.0,157.08
12.5,5,2.0,104.72
12.5,6,1.0,157.08
12.5,7,0.0,314.159
12.5,8,1.0,157.08
12.5,9,1.0,157.08
12.5,10,1.0,157.08
12.6,3,1.0,157.08
12.6,4,1.0,157.08
12.6,5,2.0,104.72
12.6,6,1.0,157.08
12.6,7,0.0,314.159
12.6,8,1.0,157.08
12.6,9,1.0,157.08
12.6,10,1.0,157.08
12.7,3,1.0,157.08
12.7,4,1.0,157.08
12.7,5,2.0,104.72
12.7,6,1.0,157.08
12.7,7,0.0,314.159
12.7,8,1.0,157.08
12.7,9,1.0,157.08
12.7,10,1.0,157.08
12.8,3,1.0,157.08
12.8,4,1.0,157.08
12.8,5,2.0,104.72
12.8,6,1.0,157.08
12.8,7,0.0,314.159
12.8,8,1.0,157.08
12.8,9,1.0,157.08
12.8,10,1.0,157.08
12.9,3,1.0,157.08
12.9,4,1.0,157.08
12.9,5,2.0,104.72
12.9,6,1.0,157.08
12.9,7,0.0,314.159
12.9,8,1.0,157.08
12.9,9,1.0,157.08
12.9,10,1.0,157.08
13.0,3,1.0,157.08
13.0,4,1.0,157.08
13.0,5,2.0,104.72
13.0,6,1.0,157.08
13.0,7,0.0,314.159
13.0,8,1.0,157.08
13.0,9,1.0,157.08
13.0,10,1.0,157.08
13.1,3,1.0,157.08
13.1,4,1.0,157.08
13.1,5,2.0,104.72
13.1,6,1.0,157.08
13.1,7,0.0,314.159
13.1,8,1.0,157.08
13.1,9,1.0,157.08
13.1,10,1.0,157.08
13.2,3,1.0,157.08
13.2,4,1.0,157.08
13.2,5,2.0,104.72
13.2,6,1.0,157.08
13.2,7,0.0,314.159
13.2,8,1.0,157.08
13.2,9,1.0,157.08
13.2,10,1.0,157.08
13.3,3,1.0,157.08
13.3,4,1.0,157.08
13.3,5,2.0,104.72
13.3,6,1.0,157.08
13.3,7,0.0,314.159
13.3,8,1.0,157.08
13.3,9,1.0,157.08
13.3,10,1.0,157.08
13.4,3,1.0,157.08
13.4,4,1.0,157.08
13.4,5,2.0,104.72
13.4,6,1.0,157.08
13.4,7,0.0,314.159
13.4,8,1.0,157.08
13.4,9,1.0,157.08
13.4,10,1.0,157.08
13.5,3,1.0,157.08
13.5,4,1.0,157.08
13.5,5,2.0,104.72
13.5,6,1.0,157.08
13.5,7,0.0,314.159
13.5,8,1.0,157.08
13.5,9,1.0,157.08
13.5,10,1.0,157.08
13.6,3,1.0,157.08
13.6,4,1.0,157.08
13.6,5,2.0,104.72
13.6,6,1.0,157.08
13.6,7,0.0,314.159
13.6,8,1.0,157.08
13.6,9,1.0,157.08
13.6,10,1.0,157.08
13.7,3,1.0,157.08
13.7,4,1.0,157.08
13.7,5,2.0,104.72
13.7,6,1.0,157.08
13.7,7,0.0,314.159
13.7,8,1.0,157.08
13.7,9,1.0,157.08
13.7,10,1.0,157.08
13.8,3,1.0,157.08
13.8,4,1.0,157.08
13.8,5,2.0,104.72
13.8,6,1.0,157.08
13.8,7,0.0,314.159
13.8,8,1.0,157.08
13.8,9,1.0,157.08
13.8,10,1.0,157.08
13.9,3,1.0,157.08
13.9,4,1.0,157.08
13.9,5,2.0,104.72
13.9,6,1.0,157.08
13.9,7,0.0,314.159
13.9,8,1.0,157.08
13.9,9,1.0,157.08
13.9,10,1.0,157.08
14.0,3,1.0,157.08
14.0,4,1.0,157.08
14.0,5,2.0,104.72
14.0,6,1.0,157.08
14.0,7,0.0,314.159
14.0,8,1.0,157.08
14.0,9,1.0,157.08
14.0,10,1.0,157.08
14.1,3,1.0,157.08
14.1,4,1.0,157.08
14.1,5,2.0,104.72
14.1,6,1.0,157.08
14.1,7,0.0,314.159
14.1,8,1.0,157.08
14.1,9,1.0,157.08
14.1,10,1.0,157.08
14.2,3,1.0,157.08
14.2,4,1.0,157.08
14.2,5,2.0,104.72
14.2,6,1.0,157.08
14.2,7,0.0,314.159
14.2,8,1.0,157.08
14.2,9,1.0,157.08
14.2,10,1.0,157.08
14.3,3,1.0,157.08
14.3,4,1.0,157.08
14.3,5,2.0,104.72
14.3,6,1.0,157.08
14.3,7,0.0,314.159
14.3,8,1.0,157.08
14.3,9,1.0,157.08
14.3,10,1.0,157.08
14.4,3,1.0,157.08
14.4,4,1.0,157.08
14.4,5,2.0,104.72
14.4,6,1.0,157.08
14.4,7,0.0,314.159
14.4,8,1.0,157.08
14.4,9,1.0,157.08
14.4,10,1.0,157.08
14.5,3,1.0,157.08
14.5,4,1.0,157.08
14.5,5,2.0,104.72
14.5,6,1.0,157.08
14.5,7,0.0,314.159
14.5,8,1.0,157.08
14.5,9,1.0,157.08
14.5,10,1.0,157.08
14.6,3,1.0,157.08
14.6,4,1.0,157.08
14.6,5,2.0,104.72
14.6,6,1.0,157.08
14.6,7,0.0,314.159
14.6,8,1.0,157.08
14.6,9,1.0,157.08
14.6,10,1.0,157.08
14.7,3,1.0,157.08
14.7,4,1.0,157.08
14.7,5,2.0,104.72
14.7,6,1.0,157.08
14.7,7,0.0,314.159
14.7,8,1.0,157.08
14.7,9,1.0,157.08
14.7,10,1.0,157.08
14.8,3,1.0,157.08
14.8,4,1.0,157.08
14.8,5,2.0,104.72
14.8,6,1.0,157.08
14.8,7,0.0,314.159
14.8,8,1.0,157.08
14.8,9,1.0,157.08
14.8,10,1.0,157.08
14.9,3,1.0,157.08
14.9,4,1.0,157.08
14.9,5,2.0,104.72
14.9,6,1.0,157.08
14.9,7,0.0,314.159
14.9,8,1.0,157.08
14.9,9,1.0,157.08
14.9,10,1.0,157.08
15.0,3,1.0,157.08
15.0,4,1.0,157.08
15.0,5,2.0,104.72
15.0,6,1.0,157.08
15.0,7,0.0,314.159
15.0,8,1.0,157.08
15.0,9,1.0,157.08
15.0,10,1.0,157.08
15.1,3,1.0,157.08
15.1,4,1.0,157.08
15.1,5,2.0,104.72
15.1,6,1.0,157.08
15.1,7,0.0,314.159
15.1,8,1.0,157.08
15.1,9,1.0,157.08
15.1,10,1.0,157.08
15.2,3,1.0,157.08
15.2,4,1.0,157.08
15.2,5,2.0,104.72
15.2,6,1.0,157.08
15.2,7,0.0,314.159
15.2,8,1.0,157.08
15.2,9,1.0,157.08
15.2,10,1.0,157.08
15.3,3,1.0,157.08
15.3,4,1.0,157.08
15.3,5,2.0,104.72
15.3,6,1.0,157.08
15.3,7,0.0,314.159
15.3,8,1.0,157.08
15.3,9,1.0,157.08
15.3,10,1.0,157.08
15.4,3,1.0,157.08
15.4,4,1.0,157.08
15.4,5,2.0,104.72
15.4,6,1.0,157.08
15.4,7,0.0,314.159
15.4,8,1.0,157.08
15.4,9,1.0,157.08
15.4,10,1.0,157.08
15.5,3,1.0,157.08
15.5,4,1.0,157.08
15.5,5,2.0,104.72
15.5,6,1.0,157.08
15.5,7,0.0,314.159
15.5,8,1.0,157.08
15.5,9,1.0,157.08
15.5,10,1.0,157.08
15.6,3,1.0,157.08
15.6,4,1.0,157.08
15.6,5,2.0,104.72
15.6,6,1.0,157.08
15.6,7,0.0,314.159
15.6,8,1.0,157.08
15.6,9,1.0,157.08
15.6,10,1.0,157.08
15.7,3,1.0,157.08
15.7,4,1.0,157.08
15.7,5,2.0,104.72
15.7,6,1.0,157.08
15.7,7,0.0,314.159
15.7,8,1.0,157.08
15.7,9,1.0,157.08
15.7,10,1.0,157.08
15.8,3,1.0,157.08
15.8,4,1.0,157.08
15.8,5,2.0,104.72
15.8,6,1.0,157.08
15.8,7,0.0,314.159
15.8,8,1.0,157.08
15.8,9,1.0,157.08
15.8,10,1.0,157.08
15.9,3,1.0,157.08
15.9,4,1.0,157.08
15.9,5,2.0,104.72
15.9,6,1.0,157.08
15.9,7,0.0,314.159
15.9,8,1.0,157.08
15.9,9,1.0,157.08
15.9,10,1.0,157.08
16.0,3,1.0,157.08
16.0,4,1.0,157.08
16.0,5,2.0,104.72
16.0,6,1.0,157.08
16.0,7,0.0,314.159
16.0,8,1.0,157.08
16.0,9,1.0,157.08
16.0,10,1.0,157.08
16.1,3,1.0,157.08
16.1,4,1.0,157.08
16.1,5,2.0,104.72
16.1,6,1.0,157.08
16.1,7,0.0,314.159
16.1,8,1.0,157.08
16.1,9,1.0,157.08
16.1,10,1.0,157.08
16.2,3,1.0,157.08
16.2,4,1.0,157.08
16.2,5,2.0,104.72
16.2,6,1.0,157.08
16.2,7,0.0,314.159
16.2,8,1.0,157.08
16.2,9,1.0,157.08
16.2,10,1.0,157.08
16.3,3,1.0,157.08
16.3,4,1.0,157.08
16.3,5,2.0,104.72
16.3,6,1.0,157.08
16.3,7,0.0,314.159
16.3,8,1.0,157.08
16.3,9,1.0,157.08
16.3,10,1.0,157.08
16.4,3,1.0,157.08
16.4,4,1.0,157.08
16.4,5,2.0,104.72
16.4,6,1.0,157.08
16.4,7,0.0,314.159
16.4,8,1.0,157.08
16.4,9,1.0,157.08
16.4,10,1.0,157.08
16.5,3,1.0,157.08
16.5,4,1.0,157.08
16.5,5,2.0,104.72
16.5,6,1.0,157.08
16.5,7,0.0,314.159
16.5,8,1.0,157.08
16.5,9,1.0,157.08
16.5,10,1.0,157.08
16.6,3,1.0,157.08
16.6,4,1.0,157.08
16.6,5,2.0,104.72
16.6,6,1.0,157.08
16.6,7,0.0,314.159
16.6,8,1.0,157.08
16.6,9,1.0,157.08
16.6,10,1.0,157.08
16.7,3,1.0,157.08
16.7,4,1.0,157.08
16.7,5,2.0,104.72
16.7,6,1.0,157.08
16.7,7,0.0,314.159
16.7,8,1.0,157.08
16.7,9,1.0,157.08
16.7,10,1.0,157.08
16.8,3,1.0,157.08
16.8,4,1.0,157.08
16.8,5,2.0,104.72
16.8,6,1.0,157.08
16.8,7,0.0,314.159
16.8,8,1.0,157.08
16.8,9,1.0,157.08
16.8,10,1.0,157.08
16.9,3,1.0,157.08
16.9,4,1.0,157.08
16.9,5,2.0,104.72
16.9,6,1.0,157.08
16.9,7,0.0,314.159
16.9,8,1.0,157.08
16.9,9,1.0,157.08
16.9,10,1.0,157.08
17.0,3,1.0,157.08
17.0,4,1.0,157.08
17.0,5,2.0,104.72
17.0,6,1.0,157.08
17.0,7,0.0,314.159
17.0,8,1.0,157.08
17.0,9,1.0,157.08
17.0,10,1.0,157.08
17.1,3,1.0,157.08
17.1,4,1.0,157.08
17.1,5,2.0,104.72
17.1,6,1.0,157.08
17.1,7,0.0,314.159
17.1,8,1.0,157.08
17.1,9,1.0,157.08
17.1,10,1.0,157.08
17.2,3,1.0,157.08
17.2,4,1.0,157.08
17.2,5,2.0,104.72
17.2,6,1.0,157.08
17.2,7,0.0,314.159
17.2,8,1.0,157.08
17.2,9,1.0,157.08
17.2,10,1.0,157.08
17.3,3,1.0,157.08
17.3,4,1.0,157.08
17.3,5,2.0,104.72
17.3,6,1.0,157.08
17.3,7,0.0,314.159
17.3,8,1.0,157.08
17.3,9,1.0,157.08
17.3,10,1.0,157.08
17.4,3,1.0,157.08
17.4,4,1.0,157.08
17.4,5,2.0,104.72
17.4,6,1.0,157.08
17.4,7,0.0,314.159
17.4,8,1.0,157.08
17.4,9,1.0,157.08
17.4,10,1.0,157.08
17.5,3,1.0,157.08
17.5,4,1.0,157.08
17.5,5,2.0,104.72
17.5,6,1.0,157.08
17.5,7,0.0,314.159
17.5,8,1.0,157.08
17.5,9,1.0,157.08
17.5,10,1.0,157.08
17.6,3,1.0,157.08
17.6,4,1.0,157.08
17.6,5,2.0,104.72
17.6,6,1.0,157.08
17.6,7,0.0,314.159
17.6,8,1.0,157.08
17.6,9,1.0,157.08
17.6,10,1.0,157.08
17.7,3,1.0,157.08
17.7,4,1.0,157.08
17.7,5,2.0,104.72
17.7,6,1.0,157.08
17.7,7,0.0,314.159
17.7,8,1.0,157.08
17.7,9,1.0,157.08
17.7,10,1.0,157.08
17.8,3,1.0,157.08
17.8,4,1.0,157.08
17.8,5,2.0,104.72
17.8,6,1.0,157.08
17.8,7,0.0,314.159
17.8,8,1.0,157.08
17.8,9,1.0,157.08
17.8,10,1.0,157.08
17.9,3,1.0,157.08
17.9,4,1.0,157.08
17.9,5,2.0,104.72
17.9,6,1.0,157.08
17.9,7,0.0,314.159
17.9,8,1.0,157.08
17.9,9,1.0,157.08
17.9,10,1.0,157.08
18.0,3,1.0,157.08
18.0,4,1.0,157.08
18.0,5,2.0,104.72
18.0,6,1.0,157.08
18.0,7,0.0,314.159
18.0,8,1.0,157.08
18.0,9,1.0,157.08
18.0,10,1.0,157.08
18.1,3,1.0,157.08
18.1,4,1.0,157.08
18.1,5,2.0,104.72
18.1,6,1.0,157.08
18.1,7,0.0,314.159
18.1,8,1.0,157.08
18.1,9,1.0,157.08
18.1,10,1.0,157.08
18.2,3,1.0,157.08
18.2,4,1.0,157.08
18.2,5,2.0,104.72
18.2,6,1.0,157.08
18.2,7,0.0,314.159
18.2,8,1.0,157.08
18.2,9,1.0,157.08
18.2,10,1.0,157.08
18.3,3,1.0,157.08
18.3,4,1.0,157.08
18.3,5,2.0,104.72
18.3,6,1.0,157.08
18.3,7,0.0,314.159
18.3,8,1.0,157.08
18.3,9,1.0,157.08
18.3,10,1.0,157.08
18.4,3,1.0,157.08
18.4,4,1.0,157.08
18.4,5,2.0,104.72
18.4,6,1.0,157.08
18.4,7,0.0,314.159
18.4,8,1.0,157.08
18.4,9,1.0,157.08
18.4,10,1.0,157.08
18.5,3,1.0,157.08
18.5,4,1.0,157.08
18.5,5,2.0,104.72
18.5,6,1.0,157.08
18.5,7,0.0,314.159
18.5,8,1.0,157.08
18.5,9,1.0,157.08
18.5,10,1.0,157.08
18.6,3,1.0,157.08
18.6,4,1.0,157.08
18.6,5,2.0,104.72
18.6,6,1.0,157.08
18.6,7,0.0,314.159
18.6,8,1.0,157.08
18.6,9,1.0,157.08
18.6,10,1.0,157.08
18.7,3,1.0,157.08
18.7,4,1.0,157.08
18.7,5,2.0,104.72
18.7,6,1.0,157.08
18.7,7,0.0,314.159
18.7,8,1.0,157.08
18.7,9,1.0,157.08
18.7,10,1.0,157.08
18.8,3,1.0,157.08
18.8,4,1.0,157.08
18.8,5,2.0,104.72
18.8,6,1.0,157.08
18.8,7,0.0,314.159
18.8,8,1.0,157.08
18.8,9,1.0,157.08
18.8,10,1.0,157.08
18.9,3,1.0,157.08
18.9,4,1.0,157.08
18.9,5,2.0,104.72
18.9,6,1.0,157.08
18.9,7,0.0,314.159
18.9,8,1.0,157.08
18.9,9,1.0,157.08
18.9,10,1.0,157.08
19.0,3,1.0,157.08
19.0,4,1.0,157.08
19.0,5,2.0,104.72
19.0,6,1.0,157.08
19.0,7,0.0,314.159
19.0,8,1.0,157.08
19.0,9,1.0,157.08
19.0,10,1.0,157.08
19.1,3,1.0,157.08
19.1,4,1.0,157.08
19.1,5,2.0,104.72
19.1,6,1.0,157.08
19.1,7,0.0,314.159
19.1,8,1.0,157.08
19.1,9,1.0,157.08
19.1,10,1.0,157.08
19.2,3,1.0,157.08
19.2,4,1.0,157.08
19.2,5,2.0,104.72
19.2,6,1.0,157.08
19.2,7,0.0,314.159
19.2,8,1.0,157.08
19.2,9,1.0,157.08
19.2,10,1.0,157.08
19.3,3,1.0,157.08
19.3,4,1.0,157.08
19.3,5,2.0,104.72
19.3,6,1.0,157.08
19.3,7,0.0,314.159
19.3,8,1.0,157.08
19.3,9,1.0,157.08
19.3,10,1.0,157.08
19.4,3,1.0,157.08
19.4,4,1.0,157.08
19.4,5,2.0,104.72
19.4,6,1.0,157.08
19.4,7,0.0,314.159
19.4,8,1.0,157.08
19.4,9,1.0,157.08
19.4,10,1.0,157.08
19.5,3,1.0,157.08
19.5,4,1.0,157.08
19.5,5,2.0,104.72
19.5,6,1.0,157.08
19.5,7,0.0,314.159
19.5,8,1.0,157.08
19.5,9,1.0,157.08
19.5,10,1.0,157.08
19.6,3,1.0,157.08
19.6,4,1.0,157.08
19.6,5,2.0,104.72
19.6,6,1.0,157.08
19.6,7,0.0,314.159
19.6,8,1.0,157.08
19.6,9,1.0,157.08
19.6,10,1.0,157.08
19.7,3,1.0,157.08
19.7,4,1.0,157.08
19.7,5,2.0,104.72
19.7,6,1.0,157.08
19.7,7,0.0,314.159
19.7,8,1.0,157.08
19.7,9,1.0,157.08
19.7,10,1.0,157.08
19.8,3,1.0,157.08
19.8,4,1.0,157.08
19.8,5,2.0,104.72
19.8,6,1.0,157.08
19.8,7,0.0,314.159
19.8,8,1.0,157.08
19.8,9,1.0,157.08
19.8,10,1.0,157.08
19.9,3,1.0,157.08
19.9,4,1.0,157.08
19.9,5,2.0,104.72
19.9,6,1.0,157.08
19.9,7,0.0,314.159
19.9,8,1.0,157.08
19.9,9,1.0,157.08
19.9,10,1.0,157.08
20.0,3,1.0,157.08
20.0,4,1.0,157.08
20.0,5,2.0,104.72
20.0,6,1.0,157.08
20.0,7,0.0,314.159
20.0,8,1.0,157.08
20.0,9,1.0,157.08
20.0,10,1.0,157.08
20.1,3,1.0,157.08
20.1,4,1.0,157.08
20.1,5,2.0,104.72
20.1,6,1.0,157.08
20.1,7,0.0,314.159
20.1,8,1.0,157.08
20.1,9,1.0,157.08
20.1,10,1.0,157.08
20.2,3,1.0,157.08
20.2,4,1.0,157.08
20.2,5,2.0,104.72
20.2,6,1.0,157.08
20.2,7,0.0,314.159
20.2,8,1.0,157.08
20.2,9,1.0,157.08
20.2,10,1.0,157.08
20.3,3,1.0,157.08
20.3,4,1.0,157.08
20.3,5,2.0,104.72
20.3,6,1.0,157.08
20.3,7,0.0,314.159
20.3,8,1.0,157.08
20.3,9,1.0,157.08
20.3,10,1.0,157.08
20.4,3,1.0,157.08
20.4,4,1.0,157.08
20.4,5,2.0,104.72
20.4,6,1.0,157.08
20.4,7,0.0,314.159
20.4,8,1.0,157.08
20.4,9,1.0,157.08
20.4,10,1.0,157.08
20.5,3,1.0,157.08
20.5,4,1.0,157.08
20.5,5,2.0,104.72
20.5,6,1.0,157.08
20.5,7,0.0,314.159
20.5,8,1.0,157.08
20.5,9,1.0,157.08
20.5,10,1.0,157.08
20.6,3,1.0,157.08
20.6,4,1.0,157.08
20.6,5,2.0,104.72
20.6,6,1.0,157.08
20.6,7,0.0,314.159
20.6,8,1.0,157.08
20.6,9,1.0,157.08
20.6,10,1.0,157.08
20.7,3,1.0,157.08
20.7,4,1.0,157.08
20.7,5,2.0,104.72
20.7,6,1.0,157.08
20.7,7,0.0,314.159
20.7,8,1.0,157.08
20.7,9,1.0,157.08
20.7,10,1.0,157.08
20.8,3,1.0,157.08
20.8,4,1.0,157.08
20.8,5,2.0,104.72
20.8,6,1.0,157.08
20.8,7,0.0,314.159
20.8,8,1.0,157.08
20.8,9,1.0,157.08
20.8,10,1.0,157.08
20.9,3,1.0,157.08
20.9,4,1.0,157.08
20.9,5,2.0,104.72
20.9,6,1.0,157.08
20.9,7,0.0,314.159
20.9,8,1.0,157.08
20.9,9,1.0,157.08
20.9,10,1.0,157.08
21.0,3,1.0,157.08
21.0,4,1.0,157.08
21.0,5,2.0,104.72
21.0,6,1.0,157.08
21.0,7,0.0,314.159
21.0,8,1.0,157.08
21.0,9,1.0,157.08
21.0,10,1.0,157.08
21.1,3,1.0,157.08
21.1,4,1.0,157.08
21.1,5,2.0,104.72
21.1,6,1.0,157.08
21.1,7,0.0,314.159
21.1,8,1.0,157.08
21.1,9,1.0,157.08
21.1,10,1.0,157.08
21.2,3,1.0,157.08
21.2,4,1.0,157.08
21.2,5,2.0,104.72
21.2,6,1.0,157.08
21.2,7,0.0,314.159
21.2,8,1.0,157.08
21.2,9,1.0,157.08
21.2,10,1.0,157.08
21.3,3,1.0,157.08
21.3,4,1.0,157.08
21.3,5,2.0,104.72
21.3,6,1.0,157.08
21.3,7,0.0,314.159
21.3,8,1.0,157.08
21.3,9,1.0,157.08
21.3,10,1.0,157.08
21.4,3,1.0,157.08
21.4,4,1.0,157.08
21.4,5,2.0,104.72
21.4,6,1.0,157.08
21.4,7,0.0,314.159
21.4,8,1.0,157.08
21.4,9,1.0,157.08
21.4,10,1.0,157.08
21.5,3,1.0,157.08
21.5,4,1.0,157.08
21.5,5,2.0,104.72
21.5,6,1.0,157.08
21.5,7,0.0,314.159
21.5,8,1.0,157.08
21.5,9,1.0,157.08
21.5,10,1.0,157.08
21.6,3,1.0,157.08
21.6,4,1.0,157.08
21.6,5,2.0,104.72
21.6,6,1.0,157.08
21.6,7,0.0,314.159
21.6,8,1.0,157.08
21.6,9,1.0,157.08
21.6,10,1.0,157.08
21.7,3,1.0,157.08
21.7,4,1.0,157.08
21.7,5,2.0,104.72
21.7,6,1.0,157.08
21.7,7,0.0,314.159
21.7,8,1.0,157.08
21.7,9,1.0,157.08
21.7,10,1.0,157.08
21.8,3,1.0,157.08
21.8,4,1.0,157.08
21.8,5,2.0,104.72
21.8,6,1.0,157.08
21.8,7,0.0,314.159
21.8,8,1.0,157.08
21.8,9,1.0,157.08
21.8,10,1.0,157.08
21.9,3,1.0,157.08
21.9,4,1.0,157.08
21.9,5,2.0,104.72
21.9,6,1.0,157.08
21.9,7,0.0,314.159
21.9,8,1.0,157.08
21.9,9,1.0,157.08
21.9,10,1.0,157.08
22.0,3,1.0,157.08
22.0,4,1.0,157.08
22.0,5,2.0,104.72
22.0,6,1.0,157.08
22.0,7,0.0,314.159
22.0,8,1.0,157.08
22.0,9,1.0,157.08
22.0,10,1.0,157.08
22.1,3,1.0,157.08
22.1,4,1.0,157.08
22.1,5,2.0,104.72
22.1,6,1.0,157.08
22.1,7,0.0,314.159
22.1,8,1.0,157.08
22.1,9,1.0,157.08
22.1,10,1.0,157.08
22.2,3,1.0,157.08
22.2,4,1.0,157.08
22.2,5,2.0,104.72
22.2,6,1.0,157.08
22.2,7,0.0,314.159
22.2,8,1.0,157.08
22.2,9,1.0,157.08
22.2,10,1.0,157.08
22.3,3,1.0,157.08
22.3,4,1.0,157.08
22.3,5,2.0,104.72
22.3,6,1.0,157.08
22.3,7,0.0,314.159
22.3,8,1.0,157.08
22.3,9,1.0,157.08
22.3,10,1.0,157.08
22.4,3,1.0,157.08
22.4,4,1.0,157.08
22.4,5,2.0,104.72
22.4,6,1.0,157.08
22.4,7,0.0,314.159
22.4,8,1.0,157.08
22.4,9,1.0,157.08
22.4,10,1.0,157.08
22.5,3,1.0,157.08
22.5,4,1.0,157.08
22.5,5,2.0,104.72
22.5,6,1.0,157.08
22.5,7,0.0,314.159
22.5,8,1.0,157.08
22.5,9,1.0,157.08
22.5,10,1.0,157.08
22.6,3,1.0,157.08
22.6,4,1.0,157.08
22.6,5,2.0,104.72
22.6,6,1.0,157.08
22.6,7,0.0,314.159
22.6,8,1.0,157.08
22.6,9,1.0,157.08
22.6,10,1.0,157.08
22.7,3,1.0,157.08
22.7,4,1.0,157.08
22.7,5,2.0,104.72
22.7,6,1.0,157.08
22.7,7,0.0,314.159
22.7,8,1.0,157.08
22.7,9,1.0,157.08
22.7,10,1.0,157.08
22.8,3,1.0,157.08
22.8,4,1.0,157.08
22.8,5,2.0,104.72
22.8,6,1.0,157.08
22.8,7,0.0,314.159
22.8,8,1.0,157.08
22.8,9,1.0,157.08
22.8,10,1.0,157.08
22.9,3,1.0,157.08
22.9,4,1.0,157.08
22.9,5,2.0,104.72
22.9,6,1.0,157.08
22.9,7,0.0,314.159
22.9,8,1.0,157.08
22.9,9,1.0,157.08
22.9,10,1.0,157.08
23.0,3,1.0,157.08
23.0,4,1.0,157.08
23.0,5,2.0,104.72
23.0,6,1.0,157.08
23.0,7,0.0,314.159
23.0,8,1.0,157.08
23.0,9,1.0,157.08
23.0,10,1.0,157.08
23.1,3,1.0,157.08
23.1,4,1.0,157.08
23.1,5,2.0,104.72
23.1,6,1.0,157.08
23.1,7,0.0,314.159
23.1,8,1.0,157.08
23.1,9,0.0,314.159
23.1,10,1.0,157.08
23.2,3,1.0,157.08
23.2,4,1.0,157.08
23.2,5,2.0,104.72
23.2,6,1.0,157.08
23.2,7,0.0,314.159
23.2,8,1.0,157.08
23.2,9,1.0,157.08
23.2,10,1.0,157.08
23.3,3,1.0,157.08
23.3,4,1.0,157.08
23.3,5,2.0,104.72
23.3,6,1.0,157.08
23.3,7,0.0,314.159
23.3,8,1.0,157.08
23.3,9,1.0,157.08
23.3,10,1.0,157.08
23.4,3,1.0,157.08
23.4,4,1.0,157.08
23.4,5,2.0,104.72
23.4,6,1.0,157.08
23.4,7,0.0,314.159
23.4,8,1.0,157.08
23.4,9,1.0,157.08
23.4,10,1.0,157.08
23.5,3,1.0,157.08
23.5,4,1.0,157.08
23.5,5,2.0,104.72
23.5,6,1.0,157.08
23.5,7,0.0,314.159
23.5,8,1.0,157.08
23.5,9,1.0,157.08
23.5,10,1.0,157.08
23.6,3,1.0,157.08
23.6,4,1.0,157.08
23.6,5,2.0,104.72
23.6,6,1.0,157.08
23.6,7,0.0,314.159
23.6,8,1.0,157.08
23.6,9,1.0,157.08
23.6,10,1.0,157.08
23.7,3,1.0,157.08
23.7,4,1.0,157.08
23.7,5,2.0,104.72
23.7,6,1.0,157.08
23.7,7,0.0,314.159
23.7,8,1.0,157.08
23.7,9,1.0,157.08
23.7,10,1.0,157.08
23.8,3,1.0,157.08
23.8,4,1.0,157.08
23.8,5,2.0,104.72
23.8,6,1.0,157.08
23.8,7,0.0,314.159
23.8,8,1.0,157.08
23.8,9,1.0,157.08
23.8,10,1.0,157.08
23.9,3,1.0,157.08
23.9,4,1.0,157.08
23.9,5,2.0,104.72
23.9,6,1.0,157.08
23.9,7,0.0,314.159
23.9,8,1.0,157.08
23.9,9,1.0,157.08
23.9,10,1.0,157.08
24.0,3,1.0,157.08
24.0,4,1.0,157.08
24.0,5,2.0,104.72
24.0,6,1.0,157.08
24.0,7,0.0,314.159
24.0,8,1.0,157.08
24.0,9,1.0,157.08
24.0,10,1.0,157.08
24.1,3,1.0,157.08
24.1,4,1.0,157.08
24.1,5,2.0,104.72
24.1,6,1.0,157.08
24.1,7,0.0,314.159
24.1,8,1.0,157.08
24.1,9,1.0,157.08
24.1,10,1.0,157.08
24.2,3,1.0,157.08
24.2,4,1.0,157.08
24.2,5,2.0,104.72
24.2,6,1.0,157.08
24.2,7,0.0,314.159
24.2,8,1.0,157.08
24.2,9,1.0,157.08
24.2,10,1.0,157.08
24.3,3,1.0,157.08
24.3,4,1.0,157.08
24.3,5,2.0,104.72
24.3,6,1.0,157.08
24.3,7,0.0,314.159
24.3,8,1.0,157.08
24.3,9,1.0,157.08
24.3,10,1.0,157.08
24.4,3,1.0,157.08
24.4,4,1.0,157.08
24.4,5,2.0,104.72
24.4,6,1.0,157.08
24.4,7,0.0,314.159
24.4,8,1.0,157.08
24.4,9,1.0,157.08
24.4,10,1.0,157.08
24.5,3,1.0,157.08
24.5,4,1.0,157.08
24.5,5,2.0,104.72
24.5,6,1.0,157.08
24.5,7,0.0,314.159
24.5,8,1.0,157.08
24.5,9,1.0,157.08
24.5,10,1.0,157.08
24.6,3,1.0,157.08
24.6,4,1.0,157.08
24.6,5,2.0,104.72
24.6,6,1.0,157.08
24.6,7,0.0,314.159
24.6,8,1.0,157.08
24.6,9,1.0,157.08
24.6,10,1.0,157.08
24.7,3,1.0,157.08
24.7,4,1.0,157.08
24.7,5,2.0,104.72
24.7,6,1.0,157.08
24.7,7,0.0,314.159
24.7,8,1.0,157.08
24.7,9,1.0,157.08
24.7,10,1.0,157.08
24.8,3,1.0,157.08
24.8,4,1.0,157.08
24.8,5,2.0,104.72
24.8,6,1.0,157.08
24.8,7,0.0,314.159
24.8,8,1.0,157.08
24.8,9,1.0,157.08
24.8,10,1.0,157.08
24.9,3,1.0,157.08
24.9,4,1.0,157.08
24.9,5,2.0,104.72
24.9,6,1.0,157.08
24.9,7,0.0,314.159
24.9,8,1.0,157.08
24.9,9,1.0,157.08
